32.57	2990
32.58	3000
32.59	2965
32.6	2920
32.61	2960
32.62	2935
32.63	2825
32.64	3110
32.65	2840
32.66	2740
32.67	2950
32.68	2910
32.69	2855
32.7	2900
32.71	2670
32.72	2550
32.73	2755
32.74	2770
32.75	2830
32.76	2780
32.77	2785
32.78	2865
32.79	2885
32.8	2895
32.81	2730
32.82	2865
32.83	2915
32.84	2610
32.85	2875
32.86	2645
32.87	2710
32.88	2745
32.89	2900
32.9	2780
32.91	2735
32.92	2715
32.93	2835
32.94	2660
32.95	2740
32.96	2720
32.97	2580
32.98	2620
32.99	2650
33	2820
33.01	2615
33.02	2700
33.03	2730
33.04	2730
33.05	2775
33.06	2680
33.07	2700
33.08	2745
33.09	2615
33.1	2760
33.11	2775
33.12	2655
33.13	2865
33.14	2790
33.15	2740
33.16	2635
33.17	2820
33.18	2640
33.19	2920
33.2	2840
33.21	2650
33.22	2545
33.23	2780
33.24	2810
33.25	2775
33.26	2655
33.27	2760
33.28	2865
33.29	2725
33.3	2610
33.31	2695
33.32	2550
33.33	2480
33.34	2715
33.35	2715
33.36	2615
33.37	2665
33.38	2520
33.39	2705
33.4	2645
33.41	2610
33.42	2560
33.43	2535
33.44	2620
33.45	2655
33.46	2700
33.47	2565
33.48	2485
33.49	2435
33.5	2665
33.51	2580
33.52	2685
33.53	2560
33.54	2520
33.55	2795
33.56	2735
33.57	2585
33.58	2580
33.59	2665
33.6	2475
33.61	2760
33.62	2585
33.63	2675
33.64	2635
33.65	2630
33.66	2585
33.67	2555
33.68	2560
33.69	2510
33.7	2495
33.71	2640
33.72	2460
33.73	2670
33.74	2530
33.75	2660
33.76	2600
33.77	2440
33.78	2640
33.79	2260
33.8	2405
33.81	2425
33.82	2645
33.83	2480
33.84	2580
33.85	2415
33.86	2510
33.87	2520
33.88	2365
33.89	2635
33.9	2570
33.91	2495
33.92	2450
33.93	2370
33.94	2360
33.95	2410
33.96	2300
33.97	2425
33.98	2500
33.99	2530
34	2655
34.01	2455
34.02	2295
34.03	2445
34.04	2525
34.05	2445
34.06	2550
34.07	2485
34.08	2635
34.09	2435
34.1	2225
34.11	2545
34.12	2665
34.13	2655
34.14	2290
34.15	2450
34.16	2570
34.17	2500
34.18	2520
34.19	2695
34.2	2695
34.21	2540
34.22	2530
34.23	2585
34.24	2510
34.25	2350
34.26	2455
34.27	2350
34.28	2455
34.29	2300
34.3	2515
34.31	2420
34.32	2465
34.33	2510
34.34	2505
34.35	2525
34.36	2475
34.37	2575
34.38	2605
34.39	2445
34.4	2365
34.41	2365
34.42	2485
34.43	2395
34.44	2230
34.45	2245
34.46	2400
34.47	2540
34.48	2495
34.49	2460
34.5	2460
34.51	2395
34.52	2560
34.53	2425
34.54	2390
34.55	2385
34.56	2310
34.57	2355
34.58	2345
34.59	2325
34.6	2390
34.61	2400
34.62	2275
34.63	2715
34.64	2480
34.65	2420
34.66	2435
34.67	2505
34.68	2255
34.69	2405
34.7	2495
34.71	2185
34.72	2450
34.73	2345
34.74	2495
34.75	2435
34.76	2480
34.77	2455
34.78	2500
34.79	2470
34.8	2290
34.81	2450
34.82	2310
34.83	2420
34.84	2220
34.85	2480
34.86	2350
34.87	2480
34.88	2485
34.89	2325
34.9	2465
34.91	2220
34.92	2340
34.93	2635
34.94	2265
34.95	2285
34.96	2485
34.97	2430
34.98	2515
34.99	2320
35	2080
35.01	2405
35.02	2640
35.03	2335
35.04	2300
35.05	2300
35.06	2445
35.07	2390
35.08	2245
35.09	2210
35.1	2195
35.11	2195
35.12	2290
35.13	2180
35.14	2345
35.15	2195
35.16	2255
35.17	2265
35.18	2225
35.19	2115
35.2	2295
35.21	2360
35.22	2350
35.23	2210
35.24	2455
35.25	2275
35.26	2200
35.27	2380
35.28	2140
35.29	2290
35.3	2485
35.31	2405
35.32	2260
35.33	2290
35.34	2300
35.35	2260
35.36	2225
35.37	2170
35.38	2110
35.39	2230
35.4	2120
35.41	2345
35.42	2195
35.43	2225
35.44	2185
35.45	2200
35.46	2200
35.47	2235
35.48	2135
35.49	2265
35.5	2330
35.51	2225
35.52	2145
35.53	2135
35.54	2120
35.55	2265
35.56	2270
35.57	2285
35.58	2045
35.59	2205
35.6	2280
35.61	2235
35.62	2245
35.63	2095
35.64	2165
35.65	2135
35.66	2405
35.67	2220
35.68	2085
35.69	2270
35.7	2070
35.71	2210
35.72	2040
35.73	2200
35.74	2345
35.75	2320
35.76	2155
35.77	2190
35.78	2230
35.79	2240
35.8	2195
35.81	2170
35.82	2215
35.83	2325
35.84	2170
35.85	2095
35.86	2055
35.87	2180
35.88	2160
35.89	2080
35.9	2240
35.91	2235
35.92	2290
35.93	2100
35.94	2035
35.95	2135
35.96	2170
35.97	2110
35.98	2250
35.99	2135
36	2035
36.01	2105
36.02	2065
36.03	2115
36.04	2165
36.05	2065
36.06	2060
36.07	2125
36.08	2120
36.09	2100
36.1	2265
36.11	2225
36.12	2095
36.13	2265
36.14	1925
36.15	2000
36.16	2090
36.17	1950
36.18	1995
36.19	1875
36.2	2130
36.21	2055
36.22	2220
36.23	2165
36.24	2195
36.25	2120
36.26	2120
36.27	2260
36.28	2230
36.29	2190
36.3	2100
36.31	2110
36.32	1955
36.33	2080
36.34	2010
36.35	1900
36.36	2030
36.37	1910
36.38	2130
36.39	2085
36.4	2015
36.41	2170
36.42	2070
36.43	2170
36.44	2215
36.45	2005
36.46	2030
36.47	2000
36.48	2060
36.49	2005
36.5	2160
36.51	2060
36.52	2000
36.53	2055
36.54	2115
36.55	1930
36.56	2095
36.57	2080
36.58	2125
36.59	2005
36.6	1995
36.61	1960
36.62	2105
36.63	2015
36.64	2235
36.65	1895
36.66	1865
36.67	2000
36.68	1985
36.69	2055
36.7	2005
36.71	2155
36.72	2070
36.73	1945
36.74	2085
36.75	1815
36.76	2015
36.77	2145
36.78	2300
36.79	1855
36.8	1950
36.81	2195
36.82	1905
36.83	2020
36.84	2180
36.85	1885
36.86	1980
36.87	1935
36.88	2050
36.89	2040
36.9	1895
36.91	1940
36.92	1910
36.93	1960
36.94	1975
36.95	1880
36.96	1845
36.97	1985
36.98	1870
36.99	1835
37	2060
37.01	2035
37.02	1870
37.03	1830
37.04	1960
37.05	1750
37.06	2220
37.07	1935
37.08	2045
37.09	2090
37.1	1855
37.11	2145
37.12	2045
37.13	2035
37.14	2195
37.15	2000
37.16	1945
37.17	1940
37.18	1980
37.19	2050
37.2	2030
37.21	1955
37.22	1880
37.23	2100
37.24	1930
37.25	2065
37.26	1920
37.27	2105
37.28	1885
37.29	1930
37.3	1890
37.31	1780
37.32	1915
37.33	1890
37.34	2020
37.35	1980
37.36	1940
37.37	2010
37.38	1845
37.39	2025
37.4	2030
37.41	2040
37.42	1960
37.43	1955
37.44	1970
37.45	2000
37.46	1830
37.47	1840
37.48	1925
37.49	1915
37.5	1895
37.51	1895
37.52	2035
37.53	2190
37.54	1885
37.55	1940
37.56	1990
37.57	2105
37.58	1885
37.59	1685
37.6	1730
37.61	1980
37.62	2030
37.63	1955
37.64	1920
37.65	1935
37.66	1965
37.67	1925
37.68	1955
37.69	1900
37.7	1915
37.71	1965
37.72	1825
37.73	1960
37.74	1905
37.75	1890
37.76	1905
37.77	2040
37.78	1850
37.79	1875
37.8	1970
37.81	1920
37.82	1910
37.83	1900
37.84	1980
37.85	1815
37.86	1920
37.87	1775
37.88	1930
37.89	1810
37.9	1745
37.91	1830
37.92	1915
37.93	1820
37.94	1920
37.95	1805
37.96	1935
37.97	1930
37.98	1930
37.99	1705
38	1850
38.01	1885
38.02	1860
38.03	1880
38.04	1760
38.05	1985
38.06	1890
38.07	1810
38.08	1860
38.09	1805
38.1	1835
38.11	1625
38.12	1790
38.13	1735
38.14	1905
38.15	1810
38.16	1895
38.17	1815
38.18	1870
38.19	1890
38.2	1810
38.21	1905
38.22	1810
38.23	1925
38.24	1845
38.25	1875
38.26	1895
38.27	1970
38.28	1930
38.29	1810
38.3	1790
38.31	1820
38.32	1775
38.33	1890
38.34	1865
38.35	1790
38.36	1905
38.37	1880
38.38	1935
38.39	1815
38.4	1725
38.41	1790
38.42	1885
38.43	1825
38.44	1860
38.45	1870
38.46	1800
38.47	1755
38.48	1735
38.49	1745
38.5	2010
38.51	1805
38.52	1740
38.53	1890
38.54	1895
38.55	1945
38.56	2010
38.57	1710
38.58	1760
38.59	1970
38.6	1890
38.61	1890
38.62	1890
38.63	1895
38.64	1935
38.65	1780
38.66	1770
38.67	1755
38.68	1735
38.69	1750
38.7	1770
38.71	1715
38.72	1790
38.73	1765
38.74	1800
38.75	1735
38.76	1755
38.77	1855
38.78	1750
38.79	1865
38.8	1750
38.81	1780
38.82	1620
38.83	1840
38.84	1830
38.85	1630
38.86	1665
38.87	1565
38.88	1715
38.89	1940
38.9	1810
38.91	1880
38.92	1790
38.93	1825
38.94	1875
38.95	1630
38.96	1780
38.97	1830
38.98	1550
38.99	1690
39	1820
39.01	1755
39.02	1750
39.03	1740
39.04	1760
39.05	1745
39.06	1735
39.07	1725
39.08	1685
39.09	1695
39.1	1710
39.11	1710
39.12	1750
39.13	1655
39.14	1605
39.15	1615
39.16	1640
39.17	1710
39.18	1710
39.19	1810
39.2	1795
39.21	1730
39.22	1685
39.23	1715
39.24	1720
39.25	1760
39.26	1690
39.27	1670
39.28	1715
39.29	1630
39.3	1540
39.31	1705
39.32	1775
39.33	1795
39.34	1690
39.35	1580
39.36	1610
39.37	1530
39.38	1780
39.39	1850
39.4	1635
39.41	1600
39.42	1720
39.43	1775
39.44	1700
39.45	1690
39.46	1560
39.47	1655
39.48	1595
39.49	1730
39.5	1510
39.51	1765
39.52	1725
39.53	1545
39.54	1595
39.55	1650
39.56	1600
39.57	1775
39.58	1630
39.59	1755
39.6	1635
39.61	1475
39.62	1685
39.63	1600
39.64	1590
39.65	1580
39.66	1625
39.67	1525
39.68	1550
39.69	1780
39.7	1655
39.71	1755
39.72	1630
39.73	1630
39.74	1675
39.75	1690
39.76	1735
39.77	1655
39.78	1650
39.79	1675
39.8	1725
39.81	1585
39.82	1615
39.83	1575
39.84	1550
39.85	1640
39.86	1650
39.87	1675
39.88	1555
39.89	1640
39.9	1600
39.91	1690
39.92	1640
39.93	1610
39.94	1635
39.95	1520
39.96	1650
39.97	1730
39.98	1630
39.99	1600
40	1680
40.01	1570
40.02	1595
40.03	1570
40.04	1540
40.05	1650
40.06	1695
40.07	1715
40.08	1670
40.09	1750
40.1	1595
40.11	1515
40.12	1495
40.13	1725
40.14	1505
40.15	1595
40.16	1475
40.17	1435
40.18	1625
40.19	1550
40.2	1635
40.21	1790
40.22	1585
40.23	1475
40.24	1755
40.25	1565
40.26	1625
40.27	1690
40.28	1620
40.29	1600
40.3	1670
40.31	1610
40.32	1585
40.33	1670
40.34	1580
40.35	1730
40.36	1535
40.37	1640
40.38	1470
40.39	1585
40.4	1565
40.41	1505
40.42	1565
40.43	1615
40.44	1520
40.45	1535
40.46	1595
40.47	1295
40.48	1545
40.49	1675
40.5	1540
40.51	1445
40.52	1510
40.53	1490
40.54	1570
40.55	1505
40.56	1515
40.57	1615
40.58	1620
40.59	1675
40.6	1450
40.61	1360
40.62	1500
40.63	1410
40.64	1680
40.65	1460
40.66	1560
40.67	1585
40.68	1365
40.69	1520
40.7	1665
40.71	1565
40.72	1485
40.73	1530
40.74	1600
40.75	1635
40.76	1585
40.77	1515
40.78	1550
40.79	1530
40.8	1520
40.81	1545
40.82	1455
40.83	1455
40.84	1550
40.85	1630
40.86	1470
40.87	1475
40.88	1485
40.89	1440
40.9	1495
40.91	1490
40.92	1585
40.93	1625
40.94	1600
40.95	1510
40.96	1560
40.97	1425
40.98	1600
40.99	1715
41	1525
41.01	1505
41.02	1750
41.03	1585
41.04	1620
41.05	1520
41.06	1625
41.07	1650
41.08	1645
41.09	1715
41.1	1685
41.11	1490
41.12	1670
41.13	1715
41.14	1760
41.15	1680
41.16	1730
41.17	1765
41.18	1880
41.19	1805
41.2	1820
41.21	1875
41.22	1985
41.23	2090
41.24	1945
41.25	1815
41.26	1800
41.27	1905
41.28	1810
41.29	1980
41.3	1995
41.31	1860
41.32	1735
41.33	1695
41.34	1625
41.35	1780
41.36	1780
41.37	1665
41.38	1700
41.39	1640
41.4	1665
41.41	1705
41.42	1670
41.43	1580
41.44	1685
41.45	1480
41.46	1505
41.47	1435
41.48	1540
41.49	1595
41.5	1470
41.51	1530
41.52	1475
41.53	1515
41.54	1455
41.55	1400
41.56	1295
41.57	1420
41.58	1460
41.59	1465
41.6	1430
41.61	1455
41.62	1410
41.63	1315
41.64	1380
41.65	1385
41.66	1390
41.67	1515
41.68	1555
41.69	1410
41.7	1315
41.71	1335
41.72	1445
41.73	1510
41.74	1365
41.75	1385
41.76	1400
41.77	1425
41.78	1455
41.79	1405
41.8	1340
41.81	1415
41.82	1385
41.83	1270
41.84	1435
41.85	1170
41.86	1365
41.87	1430
41.88	1470
41.89	1320
41.9	1450
41.91	1495
41.92	1290
41.93	1490
41.94	1390
41.95	1375
41.96	1305
41.97	1295
41.98	1410
41.99	1340
42	1460
42.01	1445
42.02	1405
42.03	1370
42.04	1500
42.05	1450
42.06	1380
42.07	1315
42.08	1285
42.09	1305
42.1	1340
42.11	1475
42.12	1340
42.13	1355
42.14	1395
42.15	1380
42.16	1450
42.17	1325
42.18	1415
42.19	1470
42.2	1490
42.21	1315
42.22	1250
42.23	1175
42.24	1335
42.25	1545
42.26	1375
42.27	1325
42.28	1410
42.29	1315
42.3	1350
42.31	1310
42.32	1350
42.33	1305
42.34	1385
42.35	1355
42.36	1340
42.37	1425
42.38	1295
42.39	1320
42.4	1310
42.41	1280
42.42	1350
42.43	1250
42.44	1380
42.45	1410
42.46	1465
42.47	1260
42.48	1390
42.49	1205
42.5	1330
42.51	1140
42.52	1325
42.53	1420
42.54	1385
42.55	1310
42.56	1445
42.57	1340
42.58	1330
42.59	1360
42.6	1440
42.61	1210
42.62	1325
42.63	1330
42.64	1405
42.65	1280
42.66	1435
42.67	1295
42.68	1185
42.69	1365
42.7	1390
42.71	1325
42.72	1270
42.73	1400
42.74	1380
42.75	1325
42.76	1355
42.77	1355
42.78	1310
42.79	1270
42.8	1375
42.81	1385
42.82	1385
42.83	1305
42.84	1360
42.85	1295
42.86	1235
42.87	1180
42.88	1155
42.89	1280
42.9	1220
42.91	1370
42.92	1370
42.93	1470
42.94	1515
42.95	1285
42.96	1445
42.97	1270
42.98	1340
42.99	1375
43	1285
43.01	1210
43.02	1220
43.03	1290
43.04	1215
43.05	1155
43.06	1280
43.07	1305
43.08	1375
43.09	1260
43.1	1430
43.11	1340
43.12	1280
43.13	1470
43.14	1330
43.15	1310
43.16	1355
43.17	1340
43.18	1315
43.19	1350
43.2	1295
43.21	1205
43.22	1215
43.23	1225
43.24	1255
43.25	1230
43.26	1270
43.27	1165
43.28	1265
43.29	1360
43.3	1335
43.31	1290
43.32	1290
43.33	1230
43.34	1100
43.35	1240
43.36	1300
43.37	1375
43.38	1145
43.39	1275
43.4	1260
43.41	1295
43.42	1180
43.43	1405
43.44	1215
43.45	1270
43.46	1220
43.47	1350
43.48	1115
43.49	1235
43.5	1330
43.51	1285
43.52	1255
43.53	1235
43.54	1190
43.55	1270
43.56	1275
43.57	1280
43.58	1375
43.59	1195
43.6	1185
43.61	1265
43.62	1240
43.63	1170
43.64	1335
43.65	1315
43.66	1115
43.67	1290
43.68	1260
43.69	1200
43.7	1275
43.71	1205
43.72	1330
43.73	1160
43.74	1190
43.75	1090
43.76	1090
43.77	1225
43.78	1205
43.79	1200
43.8	1330
43.81	1195
43.82	1105
43.83	1135
43.84	1225
43.85	1135
43.86	1150
43.87	1280
43.88	1215
43.89	1255
43.9	1430
43.91	1085
43.92	1185
43.93	1230
43.94	1320
43.95	1315
43.96	1190
43.97	1185
43.98	1310
43.99	1145
44	1285
44.01	1230
44.02	1255
44.03	1340
44.04	1250
44.05	1185
44.06	1225
44.07	1220
44.08	1210
44.09	1320
44.1	1270
44.11	1285
44.12	1280
44.13	1310
44.14	1215
44.15	1300
44.16	1205
44.17	1250
44.18	1280
44.19	1275
44.2	1055
44.21	1135
44.22	1240
44.23	1265
44.24	1265
44.25	1210
44.26	1280
44.27	1215
44.28	1215
44.29	1215
44.3	1210
44.31	1170
44.32	1230
44.33	1310
44.34	1220
44.35	1170
44.36	1270
44.37	1165
44.38	1175
44.39	1220
44.4	1235
44.41	1225
44.42	1240
44.43	1165
44.44	1110
44.45	1170
44.46	1165
44.47	1180
44.48	1090
44.49	1310
44.5	1205
44.51	1140
44.52	1305
44.53	1215
44.54	1280
44.55	1175
44.56	1250
44.57	1140
44.58	1065
44.59	1160
44.6	1190
44.61	1115
44.62	1165
44.63	1135
44.64	1215
44.65	1235
44.66	1225
44.67	1280
44.68	1165
44.69	1065
44.7	1185
44.71	1190
44.72	1095
44.73	1180
44.74	1145
44.75	1125
44.76	1145
44.77	1145
44.78	1350
44.79	1110
44.8	1025
44.81	1130
44.82	1140
44.83	1130
44.84	1180
44.85	1165
44.86	1190
44.87	1120
44.88	1155
44.89	1340
44.9	1295
44.91	1205
44.92	1305
44.93	1260
44.94	1230
44.95	1305
44.96	1300
44.97	1090
44.98	1035
44.99	1280
45	1180
45.01	1170
45.02	1165
45.03	1180
45.04	1175
45.05	1105
